trade_date,pe,pb,div_yield,close
2021-03-12,37.3738,2.8355,1.0575,6741.8707
2021-03-19,36.6762,2.8061,1.0680,6672.0217
2021-03-26,36.5500,2.8229,1.0588,6716.0277
2021-04-02,36.8731,2.8805,1.0365,6879.0467
2021-04-09,36.6339,2.8533,1.0469,6804.5372
2021-04-16,34.4762,2.8295,1.0538,6776.8428
2021-04-23,34.6481,2.8929,1.0317,6967.8655
2021-04-30,31.5425,2.8554,1.0448,6960.9562
2021-05-07,30.8963,2.7966,1.0576,6812.5643
2021-05-14,31.5173,2.8552,1.0432,6954.5748
2021-05-21,31.8650,2.8904,1.0566,7024.8078
2021-05-28,32.8453,2.9810,1.0430,7237.4359
2021-06-04,33.0315,3.0050,1.0355,7291.2895
2021-06-11,33.1142,3.0184,1.0601,7326.1644
2021-06-18,32.7863,2.9920,1.0611,7253.2641
2021-06-25,33.6542,3.0721,0.9817,7454.0272
2021-07-02,33.0722,3.0220,1.0095,7341.6373
2021-07-09,33.7340,3.0749,1.0566,7489.9614
2021-07-16,33.9173,3.1010,1.1094,7555.8002
2021-07-23,34.0869,3.1269,1.0562,7623.9876
2021-07-30,32.8349,3.0315,1.1122,7395.9264
2021-08-06,33.5107,3.1027,1.0813,7586.2227
2021-08-13,33.6607,3.1376,1.0602,7661.4960
2021-08-20,31.9855,2.9903,1.0820,7399.7699
2021-08-27,32.5002,3.0589,1.0841,7624.6264
2021-09-03,31.4222,3.0250,1.0863,7592.7962
2021-09-10,32.5154,3.1246,1.0491,7864.3842
2021-09-17,31.7971,3.0546,1.0741,7678.2635
2021-09-24,31.7918,3.0536,1.0738,7669.0112
2021-09-30,31.2196,2.9984,1.0891,7534.1219
2021-10-08,31.3514,3.0075,1.0843,7570.2580
2021-10-15,31.1857,2.9956,1.1022,7545.0283
2021-10-22,31.2364,2.9951,1.1064,7571.3022
2021-10-29,30.9359,2.9312,1.1062,7558.3018
2021-11-05,31.0106,2.8892,1.1070,7529.6035
2021-11-12,31.6575,2.9480,1.0827,7701.5767
2021-11-19,32.0080,2.9797,1.0636,7766.8853
2021-11-26,32.2636,3.0041,1.0602,7834.5210
2021-12-03,32.5894,3.0301,1.0504,7909.8770
2021-12-10,32.9645,3.0611,1.0393,7981.3359
2021-12-17,32.9271,3.0366,1.0457,7903.2075
2021-12-24,32.6729,3.0089,1.0537,7824.6792
2021-12-31,33.0912,3.0457,1.0392,7937.1963
2022-01-07,31.1702,2.8703,1.0705,7686.9653
2022-01-14,30.9186,2.8404,1.0796,7610.8921
2022-01-21,30.4600,2.7962,1.0946,7481.4727
2022-01-28,29.0055,2.6589,1.1483,7099.9443
2022-02-11,29.3534,2.6833,1.1396,7131.9185
2022-02-18,29.8812,2.7346,1.1146,7304.2720
2022-02-25,29.8582,2.7296,1.1142,7311.4634
2022-03-04,29.4827,2.6979,1.1258,7210.3472
2022-03-11,28.0264,2.5893,1.1663,6937.8594
2022-03-18,27.4268,2.5414,1.1855,6827.0405
2022-03-25,27.1471,2.5187,1.2014,6731.4272
2022-04-01,28.0383,2.5291,1.1916,6780.9155
2022-04-08,27.6168,2.4838,1.2194,6637.0757
2022-04-15,26.8303,2.4173,1.2566,6450.1816
2022-04-22,25.1551,2.2780,1.3120,6132.8882
2022-04-29,24.6369,2.2175,1.3556,6058.0059
2022-05-06,24.9937,2.1919,1.3636,5991.4390
2022-05-13,25.9181,2.2762,1.3351,6230.4375
2022-05-20,26.6580,2.3412,1.3193,6411.1528
2022-05-27,26.4073,2.3245,1.3748,6327.0669
2022-06-02,27.2478,2.4095,1.3885,6554.1499
2022-06-10,28.0183,2.4838,1.3512,6741.8496
2022-06-17,28.3246,2.5179,1.3617,6866.1328
2022-06-24,28.7881,2.5744,1.3343,7033.8345
2022-07-01,29.1300,2.6148,1.3498,7139.5107
2022-07-08,29.0251,2.6122,1.3916,7129.0415
2022-07-15,28.2366,2.5548,1.4256,6933.3574
2022-07-22,28.5447,2.5860,1.3859,7020.6748
2022-07-29,28.4610,2.5776,1.3929,7007.0659
2022-08-05,28.3275,2.5700,1.4038,6981.0352
2022-08-12,28.6723,2.6083,1.3826,7097.5249
2022-08-19,28.5606,2.5962,1.3776,7083.3945
2022-08-26,27.9228,2.5324,1.3910,6925.1641
2022-09-02,27.8971,2.4334,1.4194,6753.0864
2022-09-09,28.4478,2.4866,1.4060,6876.8955
2022-09-16,27.0949,2.3671,1.4811,6527.6143
2022-09-23,26.6823,2.3288,1.5083,6400.5332
2022-09-30,26.0942,2.2732,1.5508,6241.5576
2022-10-14,26.8304,2.3403,1.5090,6439.3721
2022-10-21,26.3006,2.3144,1.5088,6381.5713
2022-10-28,25.0781,2.1969,1.5634,6121.6567
2022-11-04,27.4789,2.3310,1.4587,6563.1328
2022-11-11,27.3855,2.3227,1.4655,6549.5083
2022-11-18,27.4830,2.3279,1.4585,6579.1606
2022-11-25,27.1411,2.2984,1.4770,6457.5142
2022-12-02,27.8058,2.3532,1.4351,6621.9541
2022-12-09,28.1644,2.3808,1.4159,6705.6880
2022-12-16,27.7381,2.3450,1.4747,6601.4077
2022-12-23,26.5441,2.2432,1.5395,6306.0713
2022-12-30,26.8821,2.2721,1.5592,6397.5342
2023-01-06,27.7867,2.3397,1.5139,6590.4707
2023-01-13,28.1108,2.3654,1.4989,6657.9595
2023-01-20,28.9065,2.4273,1.4576,6852.8179
2023-02-03,29.3615,2.4579,1.4371,6950.9790
2023-02-10,29.3808,2.4559,1.4348,6952.8691
2023-02-17,28.9784,2.4197,1.4550,6839.8223
2023-02-24,29.1990,2.4444,1.4389,6903.2729
2023-03-03,29.6348,2.4748,1.4318,6962.9966
2023-03-10,28.7325,2.4054,1.4730,6759.5229
2023-03-17,28.4783,2.3987,1.4807,6705.6040
2023-03-24,28.9128,2.4271,1.4541,6843.8081
2023-03-31,28.9657,2.4203,1.4485,6869.6284
2023-04-07,29.6138,2.4669,1.4232,6993.2700
2023-04-14,29.3908,2.4556,1.4168,6944.6528
2023-04-21,29.1837,2.3851,1.4619,6741.0430
2023-04-28,29.4276,2.3490,1.4958,6702.9111
2023-05-05,29.6223,2.3225,1.4877,6630.6152
2023-05-12,29.1040,2.2819,1.5129,6515.2241
2023-05-19,29.2887,2.2994,1.5411,6576.7021
2023-05-26,28.9910,2.2768,1.5599,6506.8950
2023-06-02,29.2417,2.3030,1.5491,6568.5220
2023-06-09,28.6679,2.2873,1.5790,6486.8008
2023-06-16,29.4509,2.3569,1.5695,6717.7334
2023-06-21,28.8041,2.3086,1.6243,6578.2896
2023-06-30,28.6535,2.3263,1.6563,6606.7578
2023-07-07,28.4768,2.3208,1.6884,6564.4541
2023-07-14,28.7615,2.3575,1.6316,6648.2241
2023-07-21,28.1598,2.3134,1.6784,6514.0732
2023-07-28,28.5485,2.3574,1.6394,6637.4185
2023-08-04,28.6454,2.3722,1.6078,6689.6963
2023-08-11,27.7191,2.2956,1.6530,6470.2666
2023-08-18,27.1601,2.2379,1.6842,6307.0854
2023-08-25,26.5289,2.1654,1.7278,6105.3550
2023-09-01,28.4274,2.2174,1.6620,6334.4751
2023-09-08,28.1982,2.1990,1.6741,6278.9536
2023-09-15,28.1012,2.1910,1.6723,6233.5024
2023-09-22,28.1041,2.1908,1.6694,6238.4761
2023-09-28,28.0314,2.1855,1.6776,6231.4243
2023-10-13,27.8514,2.1722,1.6836,6204.4009
2023-10-20,26.5896,2.0779,1.7608,5916.0498
2023-10-27,27.0089,2.0989,1.7248,6054.9175
2023-11-03,27.2518,2.0978,1.7097,6118.2480
2023-11-10,27.5132,2.1160,1.6883,6194.9355
2023-11-17,27.6734,2.1328,1.6733,6252.5786
2023-11-24,27.4730,2.1173,1.6932,6190.1890
2023-12-01,27.4291,2.1131,1.7048,6166.9434
2023-12-08,26.9303,2.0742,1.7396,6044.1758
2023-12-15,26.6877,2.0551,1.7155,5982.6572
2023-12-22,26.2694,2.0249,1.7941,5866.9453
2023-12-29,26.9897,2.0798,1.7045,6026.6660
2024-01-05,26.2479,2.0220,1.7538,5829.2941
2024-01-12,25.8500,1.9912,1.7762,5745.8601
2024-01-19,25.1191,1.9362,1.8305,5567.1466
2024-01-26,25.2410,1.9452,1.8273,5555.5907
2024-02-02,22.9449,1.7685,2.0212,4987.6484
2024-02-08,24.2037,1.8659,1.9112,5292.1583
2024-02-23,25.4518,1.9618,1.8176,5570.8383
2024-03-01,26.2092,2.0068,1.7621,5736.1244
2024-03-08,26.3913,2.0225,1.7576,5740.8988
2024-03-15,26.7709,2.0550,1.7191,5883.7255
2024-03-22,26.8036,2.0496,1.7188,5888.2606
2024-03-29,26.4840,2.0223,1.7417,5794.7021
2024-04-03,26.4995,2.0392,1.7219,5856.7279
2024-04-12,25.8249,1.9896,1.7635,5698.0450
2024-04-19,25.6683,1.9814,1.7774,5641.9947
2024-04-26,26.1357,1.9955,1.7558,5754.8051
2024-04-30,26.8154,2.0017,1.7433,5829.8620
2024-05-10,27.2652,2.0346,1.7182,5926.9876
2024-05-17,27.1342,2.0286,1.7671,5913.6953
2024-05-24,26.4468,1.9809,1.8389,5749.6566
2024-05-31,26.4553,1.9856,1.8650,5741.1275
2024-06-07,25.9934,1.9591,1.9074,5616.0246
2024-06-14,25.9057,1.9653,1.8940,5629.8877
2024-06-21,25.5153,1.9427,1.9617,5537.8399
2024-06-28,25.0617,1.9145,2.0840,5423.9619
2024-07-05,24.7745,1.8959,1.9733,5354.5233
2024-07-12,24.9711,1.9217,2.0258,5427.9340
2024-07-19,24.9903,1.9289,1.9791,5432.9323
2024-07-26,24.1791,1.8694,2.0276,5277.1900
2024-08-02,24.2648,1.8769,2.0010,5315.0662
2024-08-09,23.6833,1.8422,2.0432,5224.9296
2024-08-16,23.5729,1.8397,2.0705,5204.3335
2024-08-23,22.9370,1.7897,2.1463,5067.3337
2024-08-30,23.4749,1.8048,2.0999,5168.3854
2024-09-06,23.2616,1.7529,2.1488,5029.5280
2024-09-13,22.7676,1.7171,2.2365,4928.5987
2024-09-20,23.0338,1.7366,2.2201,4985.6003
2024-09-27,26.2555,1.9808,1.9505,5731.6010
2024-09-30,28.8165,2.1739,1.7701,6310.9308
2024-10-11,27.5035,2.0778,1.8839,6021.2519
2024-10-18,28.1810,2.1326,1.8444,6213.8066
2024-10-25,28.7728,2.1811,1.8030,6423.7529
2024-11-01,29.5002,2.1231,1.8300,6364.0329
2024-11-08,31.4329,2.2631,1.7268,6821.2463
2024-11-15,30.3678,2.1852,1.7955,6562.7875
2024-11-22,29.7715,2.1422,1.8378,6429.6628
2024-11-29,30.3825,2.1860,1.7977,6566.7751
2024-12-06,31.0496,2.2332,1.7579,6715.0255
2024-12-13,31.0536,2.2332,1.7574,6714.5655
2024-12-20,30.7567,2.2138,1.8253,6634.7234
2024-12-27,30.6007,2.2028,1.8008,6561.1661
2025-01-03,28.6404,2.0614,1.9403,6092.5407
2025-01-10,28.2492,2.0340,1.9666,6030.2880
2025-01-17,29.2843,2.1063,1.8981,6262.4824
2025-01-24,29.5063,2.1209,1.9318,6314.6829
2025-01-27,29.2924,2.1058,1.9533,6252.1065
2025-02-07,30.2782,2.1768,1.8840,6508.1673
2025-02-14,30.6761,2.2065,1.8582,6617.7526
2025-02-21,31.3587,2.2596,1.8131,6781.9184
2025-02-28,30.7051,2.2005,1.8578,6600.1526
2025-03-07,31.4294,2.2504,1.8129,6775.4455
2025-03-14,31.8234,2.2802,1.7889,6868.1425
2025-03-21,31.0103,2.2321,1.8262,6718.3477
2025-03-28,30.3642,2.1954,1.8515,6617.9812
2025-04-03,30.6470,2.1725,1.8739,6529.6524
2025-04-11,29.4869,2.0883,1.9517,6245.2941
2025-04-18,29.5297,2.0895,1.9550,6245.1345
2025-04-25,30.1998,2.1017,1.9470,6327.0834
2025-04-30,31.6932,2.0786,1.9517,6340.1048
2025-05-09,32.3058,2.1217,1.8864,6481.6206
2025-05-16,32.4848,2.1358,1.8414,6516.1367
2025-05-23,32.3297,2.1270,1.8426,6472.3808
2025-05-30,32.2962,2.1279,1.8507,6469.3729
2025-06-06,32.7094,2.1619,1.8150,6571.3139
2025-06-13,32.8602,2.1795,1.8754,6539.0337
2025-06-20,32.3203,2.1496,1.7889,6443.3549
2025-06-27,33.2234,2.2182,1.8148,6676.3324
2025-07-04,33.5516,2.2435,1.7443,6748.5905
2025-07-11,33.9886,2.2801,1.7105,6863.4942
2025-07-18,34.5449,2.3198,1.6992,6984.3556
2025-07-25,35.2786,2.3793,1.6294,7164.0402
2025-08-01,34.3735,2.3296,1.6343,7091.6049
2025-08-08,34.9130,2.3712,1.6216,7234.0585
2025-08-15,35.7954,2.4339,1.5618,7466.9480
2025-08-22,37.1179,2.5242,1.4880,7779.0498
2025-08-29,38.1045,2.5592,1.4516,7967.2632
2025-09-05,37.8633,2.5262,1.4941,7872.5709
2025-09-12,38.7454,2.5857,1.4398,8068.0467
2025-09-19,38.8686,2.5861,1.4470,8097.7229
2025-09-26,38.9301,2.5915,1.4635,8122.8296
2025-09-30,39.6788,2.6413,1.4400,8300.2024
2025-10-10,39.6105,2.6364,1.4428,8261.0918
2025-10-17,38.0763,2.5430,1.5097,7915.2328
2025-10-24,39.0557,2.6171,1.4740,8208.1090
2025-10-31,39.1041,2.5908,1.4626,8263.5528
2025-11-07,39.3305,2.6055,1.4580,8306.1203
2025-11-14,39.1135,2.5952,1.4721,8250.2547
2025-11-21,37.1085,2.4610,1.5611,7795.5546
2025-11-28,38.1292,2.5285,1.5139,8056.1582
2025-12-05,38.3906,2.5459,1.5010,8115.7216
2025-12-12,38.4272,2.5486,1.5004,8145.8866
2025-12-19,38.4167,2.5353,1.5481,8108.3529
2025-12-26,39.4803,2.6197,1.4710,8359.4996
2025-12-31,39.5007,2.6175,1.4644,8330.6827
2026-01-09,41.5936,2.7566,1.3927,8812.8940
2026-01-16,42.0149,2.7812,1.3851,8893.2773
2026-01-23,42.8194,2.8382,1.3536,9096.2491
2026-01-30,42.1189,2.7928,1.3518,8920.4050
2026-02-06,41.5585,2.7466,1.3762,8763.1619
2026-02-13,42.0685,2.7781,1.3704,8889.5726
2026-02-27,43.3514,2.8620,1.3269,9175.3623
2026-03-06,42.4860,2.8093,1.3543,8940.6712
2026-03-13,42.1811,2.8010,1.3593,8896.5410
2026-03-18,41.7317,2.7686,1.3721,8806.7624
