date,pe,pb,close
2016-04-29,40.3057,7.7151,3331.1667
2016-05-06,38.9247,7.4507,3216.8633
2016-05-13,39.131,7.4809,3237.6488
2016-05-20,37.2334,7.3251,3313.3205
2016-05-27,40.1435,7.8977,3572.2857
2016-06-03,40.1153,7.8921,3569.6562
2016-06-10,41.0514,8.0763,3652.9564
2016-06-17,39.5667,7.7842,3520.8392
2016-06-24,40.6762,8.0025,3619.568
2016-06-30,41.2811,8.1215,3672.9819
2016-07-08,41.5125,8.167,3693.5672
2016-07-15,43.4527,8.5487,3866.1954
2016-07-22,43.5642,8.5706,3876.1129
2016-07-29,44.2247,8.7006,3886.4717
2016-08-05,43.8311,8.6232,3851.8856
2016-08-12,44.8373,8.8211,3940.3089
2016-08-19,44.6823,8.8867,4203.3216
2016-08-26,44.4316,8.8369,4179.7385
2016-09-02,43.8035,8.8629,4223.8925
2016-09-09,46.3179,9.3717,4466.3172
2016-09-15,45.3718,9.1802,4375.0864
2016-09-23,47.0464,9.5191,4536.5657
2016-09-30,45.8638,9.2798,4422.3895
2016-10-07,46.5615,9.4209,4489.6691
2016-10-14,45.111,9.1275,4349.7919
2016-10-20,46.2275,9.3534,4457.4435
2016-10-28,44.964,9.0977,4335.6194
2016-11-04,43.3735,8.1532,4183.3743
2016-11-11,43.0896,8.097,4176.7941
2016-11-18,39.2748,7.2028,4078.3198
2016-11-25,38.8067,7.1169,4029.6163
2016-12-02,38.414,7.0449,3984.9154
2016-12-09,37.7378,6.9209,3914.7208
2016-12-16,36.9882,6.7834,3836.9636
2016-12-23,36.1428,6.6284,3749.266
2016-12-30,38.1165,6.9903,3954.0056
2017-01-06,39.1634,7.1823,4061.835
2017-01-13,40.0173,7.339,4150.1722
2017-01-20,39.6099,7.2642,4107.6374
2017-01-27,40.8429,7.4904,4235.0177
2017-02-03,40.975,7.5146,4244.0106
2017-02-10,40.7318,7.47,4218.5747
2017-02-17,42.3454,7.7659,4385.6182
2017-02-24,42.2104,7.7411,4371.2961
2017-03-03,41.457,7.603,4291.8652
2017-03-10,42.4361,7.7825,4393.2295
2017-03-17,44.2146,8.1087,4577.3423
2017-03-24,42.9943,8.0667,4634.1409
2017-03-31,41.8975,7.9868,4575.3753
2017-04-07,42.7843,8.1558,4672.1846
2017-04-13,43.3839,8.2702,4737.6721
2017-04-21,44.371,8.4583,4845.4581
2017-04-28,45.8523,8.6641,4985.5593
2017-05-05,45.7709,8.6487,4976.6322
2017-05-12,48.1419,8.9862,5241.3221
2017-05-19,44.7333,8.6206,5450.1406
2017-05-26,46.2724,8.9172,5637.6552
2017-06-02,45.0502,8.6816,5488.4519
2017-06-09,46.2378,8.9105,5634.2802
2017-06-16,45.6854,8.804,5566.9602
2017-06-23,46.7841,9.0158,5700.8392
2017-06-30,46.666,8.993,5685.438
2017-07-07,45.0535,8.6823,5488.9836
2017-07-14,47.604,9.1738,5799.7178
2017-07-21,49.6087,9.5601,6043.9549
2017-07-28,50.762,9.7824,6173.3148
2017-08-04,51.7839,9.9793,6297.582
2017-08-11,51.5799,9.94,6272.7753
2017-08-18,46.3932,9.5295,6560.0689
2017-08-25,46.7369,9.6001,6608.664
2017-09-01,46.865,9.4585,6561.42
2017-09-08,46.3079,9.346,6483.424
2017-09-15,49.0228,9.894,6863.5286
2017-09-22,50.619,10.2161,7087.002
2017-09-29,49.3387,9.9577,6907.7619
2017-10-06,51.8453,10.4636,7258.5228
2017-10-13,51.4353,10.3809,7201.1204
2017-10-20,51.4095,10.3757,7197.5001
2017-10-27,50.9456,10.282,7132.4692
2017-11-03,54.0672,10.7724,7538.4828
2017-11-10,56.604,11.2778,7892.0825
2017-11-17,51.8013,10.8571,8192.9886
2017-11-24,53.537,11.2209,8467.3864
2017-12-01,49.6014,10.396,7844.8676
2017-12-08,50.5392,10.5926,7987.8258
2017-12-15,49.975,10.4743,7898.6625
2017-12-22,52.0415,10.9074,8225.2727
2017-12-29,52.283,10.958,8263.3949
2018-01-05,55.5675,11.6464,8782.4105
2018-01-12,56.6893,11.8816,8959.709
2018-01-19,57.8391,12.1226,9141.4321
2018-01-26,60.2674,12.6315,9525.1926
2018-02-02,57.8969,12.1347,9150.2482
2018-02-09,52.1685,10.934,8244.9092
2018-02-15,57.12,11.9718,9027.457
2018-02-23,57.9831,12.1527,9163.8646
2018-03-02,55.8176,11.6989,8821.612
2018-03-09,57.3061,12.0108,9056.8566
2018-03-16,59.4982,12.4703,9403.2327
2018-03-23,45.9542,10.3933,8507.699
2018-03-29,44.9063,9.9626,8262.0965
2018-04-06,44.5175,9.8763,8190.5364
2018-04-13,44.7735,9.9331,8237.6286
2018-04-20,43.8735,9.7334,8072.0305
2018-04-27,42.7927,9.3833,7836.1598
2018-05-04,42.0122,9.2122,7692.8621
2018-05-11,44.9905,9.8149,8210.028
2018-05-18,38.8859,8.9917,8262.3057
2018-05-25,38.2263,8.8392,8122.1539
2018-06-01,38.1898,8.8307,8114.0508
2018-06-08,39.2717,9.0809,8343.9265
2018-06-15,38.7881,8.969,8241.1724
2018-06-22,37.5948,8.6931,7988.5668
2018-06-29,37.1927,8.6001,7901.8379
2018-07-06,36.508,8.4418,7755.891
2018-07-13,36.0357,8.3326,7655.5484
2018-07-20,35.5241,8.2143,7546.8606
2018-07-27,80.0046,13.9897,7458.8551
2018-08-03,74.7076,13.0634,6954.0585
2018-08-10,79.1886,13.847,7371.1608
2018-08-17,80.5423,12.4768,6714.4716
2018-08-24,48.7091,11.9608,7054.5562
2018-08-31,47.5712,11.6588,6806.3154
2018-09-07,44.6152,10.9344,6383.3461
2018-09-14,46.3917,11.3698,6637.4972
2018-09-21,47.1227,11.5489,6742.0697
2018-09-28,45.4657,11.1428,6505.736
2018-10-05,42.7729,10.4829,6120.4153
2018-10-12,93.4923,14.7894,5728.3959
2018-10-19,90.6585,14.3412,5554.7628
2018-10-26,84.8485,13.4221,5198.9197
2018-11-02,98.3547,15.6537,6003.1055
2018-11-09,91.3006,14.5058,5572.633
2018-11-16,89.5181,14.5404,5765.1732
2018-11-23,64.0308,5.598,5796.8072
2018-11-30,67.5333,5.9042,6113.8145
2018-12-07,67.0003,5.8576,6065.563
2018-12-14,66.6573,5.8276,6034.5094
2018-12-21,66.904,5.8492,6056.845
2018-12-28,65.3641,5.7145,5917.427
2019-01-04,65.1603,5.6967,5872.8372
2019-01-11,68.1618,5.9591,6143.7585
2019-01-18,68.9383,6.027,6213.1134
2019-01-25,70.4852,6.1623,6352.4423
2019-02-01,71.9259,6.2882,6482.2455
2019-02-08,71.8504,6.2816,6475.4351
2019-02-15,70.4947,6.1631,6353.2536
2019-02-22,72.6343,6.3502,6546.0788
2019-03-01,71.3923,6.2416,6433.4483
2019-03-08,72.8786,6.3715,6551.7219
2019-03-15,,6.5555,6711.0372
2019-03-22,,6.4374,6760.0499
2019-03-29,,6.3835,6715.322
2019-04-04,,6.62,6963.1701
2019-04-12,,6.8968,7254.3116
2019-04-18,,6.9062,7264.1179
2019-04-26,,6.8038,7156.4236
2019-05-03,,6.8181,7202.0638
2019-05-10,,6.6958,7074.7047
2019-05-17,,5.827,6687.1112
2019-05-24,228.9712,5.3491,6184.5876
2019-05-31,229.6348,5.3646,6201.4211
2019-06-06,231.3935,5.4057,6248.8616
2019-06-14,231.6247,5.4111,6256.0526
2019-06-21,247.2989,5.7773,6678.6013
2019-06-28,248.1412,5.797,6699.2677
2019-07-05,252.3954,5.8964,6814.0522
2019-07-12,247.4632,5.7811,6680.2443
2019-07-19,251.7648,5.8816,6796.1902
2019-07-26,256.0226,5.9811,6912.3564
2019-08-02,247.431,5.7804,6660.2642
2019-08-09,237.0328,5.5375,6380.1386
2019-08-16,180.0065,5.2798,6210.2184
2019-08-23,206.4309,5.4108,6357.902
2019-08-30,205.8835,5.3135,6241.5539
2019-09-06,216.0892,5.5769,6550.0376
2019-09-13,220.1302,5.6812,6672.4825
2019-09-20,214.9182,5.5467,6514.6692
2019-09-27,210.6229,5.4359,6384.3255
2019-10-04,208.5279,5.3818,6321.103
2019-10-11,210.7191,5.4383,6387.3917
2019-10-18,214.686,5.5407,6507.6364
2019-10-25,207.3381,5.3511,6284.8047
2019-11-01,224.1171,5.4505,6388.6136
2019-11-08,227.4417,5.5313,6483.3838
2019-11-15,312.4599,5.3752,6380.9478
2019-11-22,37.7126,5.5432,6590.7538
2019-11-29,38.0352,5.5654,6629.1767
2019-12-06,38.5092,5.6348,6712.5866
2019-12-13,31.5891,6.1854,7015.1135
2019-12-20,32.4705,6.358,7210.7747
2019-12-27,33.288,6.518,7392.3208
2020-01-03,33.2651,6.5135,7386.339
2020-01-10,34.4232,6.7403,7643.489
2020-01-17,34.9615,6.8457,7763.4958
2020-01-24,33.8631,6.6306,7519.5837
2020-01-31,32.0253,6.2708,7111.091
2020-02-07,34.4641,6.7483,7652.1494
2020-02-14,32.2095,6.1196,7734.7851
2020-02-21,31.6712,6.0173,7605.4918
2020-02-28,30.1473,5.7278,7239.104
2020-03-06,30.8055,5.8528,7397.0589
2020-03-13,28.4923,5.4133,6841.5939
2020-03-20,26.6805,5.1052,6595.4786
2020-03-27,27.5628,5.274,6813.4291
2020-04-03,27.1489,5.235,6782.7227
2020-04-09,28.2733,5.4518,7063.6333
2020-04-17,30.0403,5.7925,7504.7984
2020-04-24,29.2169,5.6337,7299.0501
2020-04-29,29.7038,5.7189,7402.8946
2020-05-08,29.7378,5.7254,7410.5901
2020-05-15,30.2724,5.7646,7556.4394
2020-05-22,33.1956,5.7208,7493.3474
2020-05-29,33.4543,5.7684,7546.3958
2020-06-05,36.1014,6.2248,8142.0296
2020-06-12,36.4253,6.2807,8214.9904
2020-06-19,37.9656,6.5462,8557.8402
2020-06-26,37.0798,6.6696,8714.4363
2020-07-03,39.2802,7.0654,9230.0318
2020-07-10,45.0522,7.8509,10187.2245
2020-07-17,42.2588,7.3641,9506.7978
2020-07-24,42.3369,7.3777,9524.1658
2020-07-31,43.2304,7.5334,9714.0935
2020-08-07,44.0391,7.6743,9895.7925
2020-08-14,41.4927,7.0612,9664.4858
2020-08-21,37.7979,6.9484,10090.3842
2020-08-28,40.1575,7.4158,10854.5295
2020-09-04,39.4088,7.2775,10651.5226
2020-09-11,38.3195,7.0764,10357.1035
2020-09-18,38.8618,7.1765,10503.309
2020-09-25,37.1691,6.8639,10045.8067
2020-09-30,38.7196,7.1502,10464.0444
2020-10-09,40.6398,7.5048,10982.9872
2020-10-16,41.745,7.7089,11281.6824
2020-10-23,41.9919,7.7545,11348.403
2020-10-30,42.825,7.9397,11633.0809
2020-11-06,49.8639,7.8656,12036.4028
2020-11-13,43.8205,7.0178,11401.4516
2020-11-20,43.349,6.8436,11241.6223
2020-11-27,44.0813,6.9932,11531.8748
2020-12-04,42.5945,6.8336,11320.3829
2020-12-11,42.3992,6.8023,11249.5115
2020-12-18,41.9533,6.7308,11131.0827
2020-12-24,40.1019,6.4338,10637.9836
2020-12-31,41.2756,6.6221,10924.7147
2021-01-08,41.9166,6.7249,11091.5257
2021-01-15,44.4686,7.1343,11766.628
2021-01-22,47.7075,7.654,12623.6651
2021-01-29,46.5918,7.475,12305.3099
2021-02-05,44.8492,7.4992,13083.6272
2021-02-11,46.629,7.7968,13602.8545
2021-02-19,45.8815,7.6718,13384.7775
2021-02-26,64.1822,7.7813,11634.6556
2021-03-05,63.8428,7.7401,11573.04
2021-03-12,57.2115,7.421,11346.3446
2021-03-19,57.299,7.4323,11363.6721
2021-03-26,46.8252,6.4822,10758.1799
2021-04-01,48.8506,6.8049,11302.3036
2021-04-09,45.2307,6.2425,10854.638
2021-04-16,45.633,6.2981,10951.1586
2021-04-23,45.5614,6.2882,10933.9779
2021-04-30,45.0996,6.1629,10791.1008
2021-05-07,43.4263,5.9343,10390.7226
2021-05-14,42.0785,5.5946,9796.2984
2021-05-21,38.182,5.589,10216.6451
2021-05-28,40.7827,5.0962,10178.051
2021-06-04,42.0044,5.2489,10486.2964
2021-06-11,41.3847,5.1715,10331.8969
2021-06-18,41.5881,5.1969,10382.6529
2021-06-25,42.5476,5.3168,10622.2005
2021-07-02,41.0452,5.129,10251.7072
2021-07-09,38.1826,4.7713,9536.6007
2021-07-16,40.0778,5.0082,10006.6102
2021-07-23,38.4039,4.799,9581.4059
2021-07-30,34.936,4.3656,8714.9976
2021-08-06,34.4656,4.2215,8601.3908
2021-08-13,34.8043,4.2146,8595.8828
2021-08-20,29.4846,3.5767,7555.5928
2021-08-27,30.002,3.8112,8160.6408
2021-09-03,32.0665,3.9403,8567.5614
2021-09-10,32.5379,3.9982,8693.4348
2021-09-17,30.6916,3.7714,8201.0814
2021-09-24,29.7035,3.6499,7937.0424
2021-09-30,29.5242,3.6279,7884.2317
2021-10-08,31.0469,3.815,8290.8332
2021-10-15,32.4614,3.9888,8668.5766
2021-10-22,34.2469,4.2082,9145.3675
2021-10-29,32.4519,3.9793,8651.2553
2021-11-05,32.0891,3.9348,8554.0719
2021-11-12,33.0423,4.0475,8828.5901
2021-11-19,39.1406,3.9725,8563.7957
2021-11-26,36.7458,3.7682,8092.286
2021-12-03,35.3086,3.6208,7773.2308
2021-12-10,35.2952,3.6194,7770.2566
2021-12-17,33.2154,3.4061,7312.3795
2021-12-24,33.3162,3.4165,7334.5253
2021-12-31,33.7912,3.4652,7445.6101
2022-01-07,33.3851,3.4236,7355.9814
2022-01-14,35.1634,3.6059,7746.5853
2022-01-21,35.6445,3.6552,7938.1472
2022-01-28,32.4006,3.3226,7215.7237
2022-02-04,34.4873,3.5366,7681.2296
2022-02-11,34.8157,3.5703,7754.3703
2022-02-18,33.7042,3.4563,7506.8192
2022-02-25,37.4105,3.0954,6826.3022
2022-03-04,35.8662,2.923,6454.8764
2022-03-11,36.903,2.6326,5810.1696
2022-03-18,39.5544,2.8217,6225.5767
2022-03-25,33.7042,2.7899,6087.2052
2022-04-01,33.3367,2.9019,6358.7205
2022-04-08,32.6185,2.8393,6221.7217
2022-04-14,32.0339,2.7885,6110.1865
2022-04-22,29.3274,2.5529,5593.9357
2022-04-29,33.2909,2.9034,6365.593
2022-05-06,30.285,2.6412,5790.513
2022-05-13,29.736,2.6098,5729.1272
2022-05-20,36.5497,2.7418,5990.3174
2022-05-27,32.9046,2.7406,5949.8043
2022-06-02,34.6469,2.8762,6236.2305
2022-06-10,39.0181,3.2391,7024.7214
2022-06-17,36.8487,3.059,6631.9255
2022-06-24,38.2416,3.1746,6882.5479
2022-06-30,37.1623,3.085,6688.2904
2022-07-08,37.6786,3.1279,6780.0728
2022-07-15,34.0015,2.8226,6150.8423
2022-07-22,34.9336,2.9,6319.1101
2022-07-29,32.6047,2.7067,5897.8436
2022-08-05,36.9036,2.7725,5964.7416
2022-08-12,36.2768,2.7255,5863.7242
2022-08-19,44.2,2.7672,5768.5513
2022-08-26,43.3081,2.9162,6037.5956
2022-09-02,40.5359,2.8404,5857.8338
2022-09-09,39.4339,2.7632,5698.5643
2022-09-16,37.5141,2.6287,5421.1269
2022-09-23,34.9463,2.4488,5053.8733
2022-09-30,34.1552,2.3933,4939.2983
2022-10-07,35.1564,2.4635,5084.0735
2022-10-14,31.8678,2.233,4606.4995
2022-10-21,30.0093,2.1028,4337.8487
2022-10-28,25.6976,1.8368,3790.341
2022-11-04,30.054,2.1482,4437.0012
2022-11-11,31.5475,2.2638,4681.3323
2022-11-18,39.124,2.5368,5074.6314
2022-11-25,30.8872,2.3826,4724.5713
2022-12-02,34.3951,2.6532,5262.4396
2022-12-09,37.9236,2.9254,5801.9371
2022-12-16,36.3152,2.8013,5557.3147
2022-12-23,36.503,2.8158,5585.9976
2022-12-30,36.7447,2.8345,5624.2939
2023-01-06,39.9435,3.0812,6227.2182
2023-01-13,42.1042,3.2479,6562.2458
2023-01-20,42.9423,3.3125,6692.7856
2023-01-27,44.8984,3.4634,6997.6539
2023-02-03,42.4511,3.2746,6618.5604
2023-02-10,40.7945,3.1469,6360.2898
2023-02-17,39.6651,3.0597,6184.1989
2023-02-24,33.2939,2.7734,5705.4382
2023-03-03,34.6029,2.8825,5927.3441
2023-03-10,30.1321,2.5947,5343.7374
2023-03-17,30.8623,2.6576,5473.2367
2023-03-24,30.8117,2.8728,5877.2257
2023-03-31,31.1437,3.0041,6209.1223
2023-04-06,30.6003,2.9517,6105.6713
2023-04-14,29.4931,2.8449,5884.3735
2023-04-21,28.3215,2.7319,5650.5748
2023-04-28,27.273,2.6604,5516.3198
2023-05-05,27.3306,2.666,5523.9005
2023-05-12,26.2439,2.6319,5463.1919
2023-05-19,21.915,2.5162,5457.2632
2023-05-25,19.8572,2.4108,5268.3542
2023-06-02,20.6134,2.5026,5468.9001
2023-06-09,21.048,2.5554,5585.8004
2023-06-16,22.6896,2.7547,6024.0261
2023-06-23,20.9718,2.5461,5565.7702
2023-06-30,20.5876,2.4995,5469.0295
2023-07-07,20.6006,2.501,5472.4241
2023-07-14,22.3724,2.7162,5952.4708
2023-07-21,21.6078,2.6233,5749.0367
2023-07-28,22.823,2.7709,6072.3429
2023-08-04,22.6634,2.7515,6034.0763
2023-08-11,21.5724,2.6975,5863.4517
2023-08-18,20.364,2.573,5514.0844
2023-08-25,19.6931,2.575,5508.7575
2023-08-31,19.9465,2.6436,5649.0983
2023-09-07,19.7549,2.6182,5596.3698
2023-09-15,19.4535,2.5783,5510.9436
2023-09-22,19.2224,2.5477,5445.4568
2023-09-29,18.877,2.5019,5353.5427
2023-10-06,18.4562,2.4461,5234.0732
2023-10-13,18.6835,2.4762,5298.5294
2023-10-20,17.7476,2.3522,5033.1273
2023-10-27,18.2368,2.417,5171.8686
2023-11-03,18.3681,2.4553,5276.7895
2023-11-10,18.2964,2.4281,5220.1672
2023-11-17,16.3281,2.4075,5239.6604
2023-11-24,15.8948,2.4262,5309.4022
2023-12-01,15.1496,2.3196,5087.6962
2023-12-08,14.6971,2.2503,4935.6875
2023-12-15,14.9493,2.2889,5020.3489
2023-12-22,13.7275,2.1019,4622.5628
2023-12-29,14.57,2.2309,4911.345
2024-01-05,14.2074,2.1753,4788.6594
2024-01-12,13.922,2.1316,4692.3856
2024-01-19,12.8919,1.9739,4350.6872
2024-01-26,13.4631,2.0614,4543.4125
2024-02-02,13.0895,2.0042,4421.3512
2024-02-09,14.3329,2.0552,4516.8772
2024-02-16,14.9658,2.146,4716.3237
2024-02-23,15.057,2.1591,4745.6021
2024-03-01,14.8211,2.1225,4680.9696
2024-03-08,14.426,2.0659,4563.1237
2024-03-15,15.1727,2.1728,4804.3855
2024-03-22,17.9753,2.1293,4805.3813
2024-03-28,18.3546,2.167,4909.4449
2024-04-05,18.2741,2.1575,4936.7528
2024-04-12,18.4386,2.1769,4984.6938
2024-04-19,17.6552,2.0844,4772.904
2024-04-26,20.0492,2.3671,5419.6622
2024-05-03,21.052,2.485,5704.5
2024-05-10,21.1406,2.4877,5710.7868
2024-05-17,22.6366,2.6271,6073.5117
2024-05-24,20.7055,2.4346,5652.5632
2024-05-31,19.8957,2.3394,5432.6597
2024-06-07,20.4897,2.4188,5627.306
2024-06-14,20.3704,2.4047,5622.4687
2024-06-21,20.401,2.4084,5631.5322
2024-06-28,19.801,2.3375,5479.2739
2024-07-05,20.2069,2.3854,5590.9164
2024-07-12,21.221,2.5052,5871.3448
2024-07-19,19.8737,2.3461,5507.091
2024-07-26,19.3604,2.2855,5364.8688
2024-08-02,19.287,2.2768,5344.8684
2024-08-09,19.728,2.3284,5467.0681
2024-08-16,19.2512,2.4098,5559.9228
2024-08-23,19.3058,2.4195,5607.2971
2024-08-30,19.3669,2.469,5724.8877
2024-09-05,18.9267,2.4129,5601.0036
2024-09-13,19.1212,2.4377,5674.5076
2024-09-20,20.0191,2.5521,5940.9364
2024-09-27,23.1858,2.9559,6879.2417
2024-10-04,26.1581,3.3348,7785.5184
2024-10-10,24.1264,3.0758,7180.6172
2024-10-18,23.4667,2.9917,6984.2866
2024-10-25,22.9841,2.9301,6840.5704
2024-11-01,22.8073,2.9059,6819.5983
2024-11-08,22.9737,2.928,6876.6885
2024-11-15,19.693,2.6707,6483.1741
2024-11-22,19.1741,2.6036,6359.8103
2024-11-29,18.8801,2.6187,6401.5639
2024-12-06,19.3584,2.685,6565.7624
2024-12-13,19.477,2.7015,6605.7952
2024-12-20,19.4246,2.6942,6590.7492
2024-12-27,19.4944,2.7039,6614.922
2025-01-03,19.3096,2.6783,6564.8859
2025-01-10,18.073,2.5067,6143.659
2025-01-17,18.8265,2.6113,6401.1821
2025-01-24,19.5029,2.7051,6631.6309
2025-01-28,19.9035,2.7606,6767.8399
2025-02-07,21.6234,2.9992,7368.0105
2025-02-14,24.1217,3.3423,8210.4914
2025-02-21,24.1143,3.5805,8852.1886
2025-02-28,22.7943,3.3845,8367.6117
2025-03-07,24.4741,3.6697,9081.9224
2025-03-14,24.1655,3.6235,8934.6984
2025-03-21,22.4554,3.4941,8743.2129
2025-03-28,22.0789,3.4426,8687.3364
2025-04-03,21.2455,3.3089,8314.0489
2025-04-11,19.2073,2.9915,7523.7565
2025-04-17,19.4615,3.0311,7628.5781
2025-04-25,20.1353,3.1192,7964.1404
2025-05-02,20.8396,3.2283,8241.6894
2025-05-09,20.8749,3.2371,8275.0285
2025-05-16,20.4735,3.2319,8492.6832
2025-05-23,20.6486,3.2668,8601.2366
2025-05-30,19.3514,3.0664,8230.4365
2025-06-06,19.9494,3.1612,8485.1846
2025-06-13,18.8718,2.9904,8369.3917
2025-06-20,18.6662,2.9578,8282.6029
2025-06-27,19.1531,3.035,8488.2718
2025-07-04,18.4882,2.9296,8196.3214
2025-07-11,18.449,2.9234,8178.9041
2025-07-18,19.3774,3.0705,8590.9658
2025-07-25,20.0968,3.1845,8909.8899
2025-08-01,20.0139,3.1714,8554.0747
2025-08-08,20.2394,3.2034,8648.9706
2025-08-15,20.6236,3.2217,8910.9224
2025-08-22,20.4163,3.2212,8983.5819
2025-08-29,19.98,3.181,8909.6167
2025-09-05,20.4994,3.2611,9140.717
2025-09-12,21.9086,3.4853,9775.9289
2025-09-19,22.6167,3.5979,10090.5102
2025-09-26,22.5873,3.5932,10077.0658
2025-10-03,24.078,3.8304,10746.6508
2025-10-10,22.7163,3.6138,10136.756
2025-10-17,21.043,3.3475,9389.924
2025-10-24,22.1717,3.5271,9893.6201
2025-10-31,21.8,3.4334,9663.682
2025-11-07,21.6347,3.4074,9594.2737
2025-11-14,21.379,3.3321,9537.4462
2025-11-21,20.4721,3.1328,8995.8856
2025-11-28,23.1956,3.2133,9228.3484
2025-12-05,23.4443,3.2478,9329.2314
2025-12-12,23.5176,3.2579,9358.3449
2025-12-19,22.8666,3.1678,9105.442
2025-12-24,22.7343,3.1494,9052.7257
2026-01-02,23.5725,3.2656,9390.9872
2026-01-09,23.016,3.1885,9166.1146
2026-01-16,23.9592,3.3191,9540.6826
2026-01-23,23.6564,3.2772,9419.8396
2026-01-30,23.6791,3.2803,9429.4973
2026-02-06,21.7273,3.0099,8656.3169
2026-02-13,21.6184,2.9796,8584.973
2026-02-20,20.9263,2.8842,8310.1312
2026-02-27,20.7607,2.8427,8200.6504
2026-03-06,20.6995,2.77,7978.0563
2026-03-13,21.2287,2.8408,8186.0124
2026-03-20,21.2128,2.7035,7814.2289
2026-03-27,22.1196,2.6579,7678.6342
2026-04-02,21.6268,2.5987,7506.9147
2026-04-10,22.4363,2.696,7793.4704
2026-04-17,23.2367,2.7922,8100.9249
2026-04-24,22.4422,2.6967,7818.1852
