date,active_cap,chg_pct,signal,source
2026-03-23,186349.4,-2.94,exit,manual
2026-03-24,190154.4,2.04,neutral,manual
2026-03-25,193470.8,1.74,neutral,manual
2026-03-26,188101.2,-2.78,exit,manual
2026-03-27,187771.9,-0.18,neutral,manual
2026-03-30,186232.3,-0.82,neutral,manual
2026-03-31,181580.0,-2.5,exit,manual
2026-04-01,184112.4,1.39,neutral,manual
2026-04-02,179076.2,-2.74,exit,manual
2026-04-07,173175.2,-0.65,exit,manual
2026-04-08,183799.0,6.13,neutral,manual
2026-04-09,183185.6,-0.33,exit,manual
2026-04-10,186570.1,1.85,neutral,manual
2026-04-13,187557.2,0.53,neutral,manual
2026-04-14,191521.9,2.11,neutral,manual
2026-04-15,191378.7,-0.07,neutral,manual
2026-04-16,195227.6,2.01,neutral,manual
2026-04-17,197356.8,1.09,neutral,manual
